,instance_id,date,speechnumber,paragraphnumber,sentencenumber,speaker,party,text,Econ orthodoxy
952847,952848,18/06/2013,399,9,1,Sebastiano Barbanti,M5S,Il debito pubblico ha toccato nuovi record e la ripresa è ben lungi dal vedersi all'orizzonte.,1
1097631,1097632,18/12/2013,89,4,1,Dorina Bianchi,NCD,"La necessità di non sforare la soglia del 3 per cento del rapporto debito/PIL, la rilevante evasione fiscale e l'enorme debito pubblico non hanno impedito al Governo di iniziare un percorso virtuoso – dico iniziare indubbiamente un percorso virtuoso – che affronta problemi immediati e porre le basi per la crescita futura del Paese, per la prima volta attraverso il taglio della spesa pubblica e attraverso la riduzione del deficit e delle tasse.",1
502542,502543,15/07/2011,86,3,3,Savino Pezzotta,UDC,"Come loro, stiamo affrontando, sia pure con grandezze molto diverse, la questione del debito pubblico; dobbiamo però rilevare una questione di metodo che qui non abbiamo trovato: l'amministrazione Obama sta affrontando la questione con una metodologia totalmente diversa da quella del Governo italiano.",1
1097881,1097882,18/12/2013,112,20,1,Vincenzo Garofalo,NCD,In primo luogo è necessario intervenire sul fronte crescita e sulla riduzione del debito pubblico.,0
331777,331778,26/07/2010,49,15,2,Gian Luca Galletti,UDC,Mi chiedo: qual è la risposta che stiamo dando con questa manovra al problema del debito pubblico?,1
332739,332740,26/07/2010,86,3,5,Ivano Strizzolo,PD,Dico questo per sottolineare ancora una volta la natura del debito pubblico.,0
1664378,1664379,18/11/2015,504,1,1,Ivan Catalano,CI-SC,"Presidente, onorevoli colleghi, la proposta di legge in discussione muove dal condivisibile obiettivo di contrastare l'abuso delle auto di servizio, oggi sempre meno giustificabile alla luce della pressione fiscale, dei vincoli di bilancio e dell'entità del nostro debito pubblico.",1
690805,690806,02/08/2012,59,3,1,Amedeo Ciccanti,UDC,"Attenzione, queste dinamiche di spesa incrementano il debito pubblico che, invece, deve ridursi.",1
1866226,1866227,02/08/2016,77,1,2,Oreste Pastorelli,MISTO,Tale legge pone infatti una serie di regole volte a garantire l'equilibrio di bilancio di tutte le pubbliche amministrazioni nonché a realizzare la sostenibilità del debito pubblico.,1
2327839,2327840,24/10/2019,129,3,2,Andrea Delmastro Delle Vedove,FDI,"Mi immaginavo che il Governo, che eredita la Via della seta e in cui siedono esponenti della maggioranza che voleva la Via della seta, persone che, ad agosto del 2018, addirittura volevano vendere il debito pubblico ai cinesi, evidentemente non avrebbe colto l'importanza di questo ordine del giorno.",0
2114921,2114922,18/09/2018,125,4,1,Rebecca Frassini,LEGA-LN,"Questa è la dimostrazione che le politiche di bilancio fatte in questi anni non hanno assolutamente dato gli effetti sperati; anzi, sono state politiche di bilancio volte ad aumentare il debito pubblico senza portare, però, una reale diminuzione della pressione fiscale del nostro Paese, una tra le più alte d'Europa e che è divenuta, ormai, insostenibile.",1
2201597,2201598,19/06/2018,102,1,2,Maurizio Lupi,MISTO,"Se si vuole abbattere (e concludo) il debito pubblico, bisogna avere il coraggio che lo Stato faccia lo Stato, e che lasci la possibilità a chi può fare meglio di fare meglio.",1
631761,631762,07/09/2011,109,3,3,Donato Renato Mosella,MISTO,"L'Italia vive un momento grave e difficile ma non è ripiegandosi su se stessa che ne uscirà, non è certamente ignorando la tragedia dell'Africa che ripianeremo il debito pubblico.",0
804953,804954,25/01/2012,143,7,8,Maurizio Fugatti,LEGA-LN,"Dobbiamo dire agli italiani che ogni anno paghiamo 70-80 miliardi di interessi sul debito pubblico e, se dovessimo pagare anche questi 40 miliardi, sarebbe veramente difficile.",1
901727,901728,21/11/2013,162,9,2,Andrea Romano,CI-SC,"Un conto è, come riteniamo che poi dovrà essere, se la Cassa depositi e prestiti funziona da veicolo, per l'appunto, da strumento temporaneo, da società che permette tecnicamente la messa sul mercato di beni pubblici inutilizzati o sottoutilizzati, che possono essere meglio gestiti e meglio utilizzati anche dalla collettività, oltre a ridurre il debito pubblico; un altro conto, invece, è se il passaggio alla Cassa depositi e prestiti è solo uno strumento per mantenere la proprietà dello Stato su quei beni e dunque – lo ricordiamo – una modalità attraverso cui una società priva di debiti, come è la Cassa depositi e prestiti, entra in possesso di beni che non dovrebbe avere alcun interesse a vendere, proprio perché è priva di debiti.",0
330463,330464,26/07/2010,8,11,1,Antonio Borghesi,IDV,"I problemi relativi al debito pubblico si affrontano solamente in tre modi: attraverso il fallimento (mi sembra che non possiamo permettercelo), attraverso l'inflazione (ma non è più possibile ricorrere a questa soluzione, poiché siamo integrati in un'economia), oppure attraverso la crescita, che generi un avanzo primario, che permetta, poi, di pagare i debiti.",0
1181888,1181889,13/01/2014,20,2,1,Giovanni Paglia,SEL-SI,"La mia tesi di laurea, che io scrissi molti anni fa, si proponeva allora di indagare la struttura del debito pubblico dei paesi del sud del mondo.",0
459780,459781,28/04/2011,104,5,2,Giorgio La Malfa,MISTO,"Egli ha insistito, dicendo che nel calcolo del debito bisogna considerare non solo il debito pubblico, ma anche il debito privato, che è una ragionevole considerazione, ne diamo atto al ministro Tremonti: la risposta dell'Europa è stata «no», l'unico parametro è il debito pubblico che deve essere ridotto di un ventesimo ogni anno.",0
843060,843061,05/03/2012,15,8,6,Massimo Vannucci,PD,"Allora, dobbiamo farci carico delle migliori esperienze europee in questo senso, affinché vi sia questa commissione fiscale indipendente che riesca a valutare e rendere noti ai cittadini gli effetti sul debito pubblico dei programmi e dei progetti economici.",1
338173,338174,19/11/2010,166,2,1,Massimo Bitonci,LEGA-LN,"Stabilità e rigore nei conti pubblici: per questo abbiamo lavorato, per mettere in sicurezza il sistema bancario e finanziario, senza aumentare la pressione fiscale, ma sostegno alle famiglie e aziende con la cassa integrazione e gli ammortizzatore sociali, non con la politica che vorrebbe la sinistra, politica economica con manovre in deficit, con aumento del debito pubblico, oppure finanziata con aumento della pressione fiscale e la tassazione dei BOT delle famiglie.",1
735984,735985,11/12/2012,4,4,2,Lino Duilio,PD,"Tutto ciò è stato realizzato per tenere fede agli impegni assunti in ambito comunitario, in ambito europeo, per cui abbiamo costituzionalizzato queste regole di bilancio con l'intento di limitare il ricorso all'indebitamento e di garantire la sostenibilità del debito pubblico nel medio e nel lungo periodo, in coerenza con la recente revisione delle regole stabilite dal Patto di stabilità e crescita.",1
843254,843255,05/03/2012,23,14,1,Aurelio Salvatore Misiti,MISTO,"Ad una domanda - qui chiudo - fatta in televisione (in RAI) al Presidente Monti in occasione dell'intervista rilasciata a Fabio Fazio, che gli ha chiesto come si possa ridurre questo 120 per cento se il pareggio da solo non lo può fare, il Presidente Monti ha risposto: l'equilibrio del bilancio nel 2013 vuol dire che, al netto degli interessi pagati sul debito pubblico, l'Italia avrà un avanzo di bilancio pari al 5 per cento del PIL, e così si abbassa il rapporto debito-PIL.",1
821555,821556,18/07/2012,225,9,1,Marco Maggioni,LEGA-LN,"Mi chiedo se 700 miliardi possono essere sufficienti in un contesto europeo, dove solo il debito pubblico italiano è quasi tre volte l'ammontare di questo Fondo?",0
364750,364751,18/10/2010,43,2,1,Roberto Tortoli,PDL,Quello delle infrastrutture è il vero tallone d'Achille del nostro Paese che soffre per un alto debito pubblico aggravato proprio dal fatto che i soldi dell'indebitamento non sono stati a suo tempo usati negli anni delle vacche grasse per investimenti infrastrutturali.,0
667272,667273,12/03/2012,57,12,2,Sergio Michele Piffari,IDV,"Questo è intanto imbrogliare, lo ripeto, partner come l'Europa, con i quali ci stiamo prendendo impegni per il rientro del debito pubblico.",1
1002744,1002745,01/10/2013,74,1,4,Maino Marchi,PD,"Ma contestualmente il debito pubblico aumenta al 127 per cento, gli interessi sul debito pubblico del 10,7 per cento, da 78 miliardi a quasi 87, e questo dimostra che lo spread non è un'invenzione, non è un falso problema, ma ha degli effetti concreti.",1
790971,790972,26/04/2012,165,3,5,Antonio Borghesi,IDV,Ma il debito pubblico come lo tagliamo?,1
1163605,1163606,25/02/2014,144,3,7,Alessio Mattia Villarosa,M5S,"Quindi, la sua soluzione è quella di ridurre un debito pubblico pari a 2.100 miliardi con 4 miliardi di euro ?",0
2028589,2028590,04/10/2017,161,1,8,Laura Castelli,M5S,"Paese funzionano, che sono il modo per abbattere il debito pubblico, quando sappiamo totalmente, fortemente - lo sanno soprattutto i membri della Commissione bilancio - che la correlazione tra l'abbattimento del debito pubblico e le privatizzazioni è inesistente.",0
1261901,1261902,27/01/2014,475,1,2,Vittorio Ferraresi,M5S,"Noi chiediamo l'impegno del Governo per adottare, per quanto di competenza, le iniziative affinché ai partecipanti il capitale sociale della Banca d'Italia possano essere distribuiti esclusivamente dividendi annuali a valere sugli utili netti, per un importo non superiore a una percentuale del capitale sociale pari al tasso medio ponderato riconosciuto sui titoli del debito pubblico con durata non superiore all'anno, emessi nell'anno solare precedente dallo Stato italiano.",0
1746034,1746035,25/05/2016,367,1,14,Benedetto Della Vedova,,"Le sue battaglie: divorzio, aborto, nuovo diritto di famiglia, fame nel mondo, giustizia giusta e responsabilità civile dei giudici, finanziamento pubblico, legalizzazione della cannabis quarant'anni prima che diventasse misura di Governo nel Nord America e non solo; ma anche in quest'Aula e già in tutta Italia, grazie alla straordinaria Radio Radicale, moniti inascoltati negli anni Ottanta sulla follia del debito pubblico dilagante, sulle baby pensioni e, poi, sulle liberalizzazioni del mercato del lavoro e dei mercati protetti, sulle privatizzazioni come strumento di efficienza economica e di moralizzazione civile dell'Italia partitocratica e, ancora, la moratoria sulla pena di morte, il tribunale penale internazionale contro i crimini di guerra e genocidio, il diritto di conoscenza come diritto politico per eccellenza, il fine vita, le condizioni delle carceri come misura di civiltà e di legalità di un Paese, e potrei continuare.",0
556481,556482,04/04/2011,12,16,2,Renato Cambursano,IDV,"Vorrei richiamare soltanto un obiettivo che ho visto essere condiviso, per il momento ancora in fase interrogativa, da parte del Ministro dell'economia e delle finanze: mi riferisco cioè al fatto di mettere sullo stesso piano anche l'Italia, attrezzandola con gli stessi strumenti con cui si sono attrezzate intanto già la Germania nel 2009, mentre la Francia lo sta facendo proprio in questi giorni, cioè costituzionalizzare l'impegno sul debito pubblico.",1
429748,429749,29/09/2010,42,5,1,Davide Caparini,LEGA-LN,"La Costituzione negata ha generato il terzo debito pubblico al mondo, uno Stato centrale mastodontico, elefantiaco, impacciato, lento, incapace di dare le risposte alle molteplici ed eterogenee istanze delle comunità locali.",0
1002672,1002673,01/10/2013,68,1,2,Rocco Palese,PDL,"Preoccupanti i dati relativi alla spesa per interessi del debito pubblico, in particolare se si considera che nel bilancio programmatico, presentato con la Nota di aggiornamento, la previsione al 2016 supera i 100 miliardi di euro, in confronto agli 81,3 miliardi di euro riferiti al 2012 e agli oltre 89 miliardi di euro risultanti nelle previsioni assestate.",1
1181413,1181414,02/07/2014,295,1,4,Irene Tinagli,CI-SC,"Ma, come ha ricordato l'onorevole Buttiglione, anche per senso di serietà e di onestà intellettuale nei confronti dei cittadini, dovremmo riconoscere la situazione in cui l'Italia era a fine del 2011: centinaia di miliardi di capitali in fuga dal nostro Paese, perché nessuno più credeva nella sostenibilità del nostro debito pubblico e della nostra intenzione di riformare alcune questioni fondamentali e non più rimandabili nel nostro sistema.",1
279173,279174,19/07/2010,6,36,1,Rocco Girlanda,PDL,"La riduzione della dotazione di cassa della spesa corrente dipende per la gran parte dal forte decremento della spesa per interessi, per un totale di 5.364 milioni, determinata per lo più dall'adeguamento all'effettivo fabbisogno per gli interessi sui titoli del debito pubblico.",0
1506116,1506117,17/07/2015,111,7,1,Girgis Giorgio Sorial,,"L'avete permesso svendendo quote di tutti questi settori strategici, di un settore strategico come quello dell'energia, semplicemente per incassare qualche soldo da stanziare poi non a favore dei cittadini ma nel Fondo per l'ammortamento del debito pubblico, un buco nero dove sono stati messi quattrini svendendo parte degli asset italiani: anche questo è stato permesso al sistema finanziario cinese.",0
1097891,1097892,18/12/2013,112,24,2,Vincenzo Garofalo,NCD,"Solo così, infatti, possiamo ridurre il nostro enorme debito pubblico e creare le condizioni per un miglioramento delle condizioni di vita dei nostri cittadini, frenando la dilagante fuga delle nostre risorse, intellettuali e creative, perdendo capitale che è prima di tutto umano ma che è anche fatto di competenza e professionalità, quello che i nostri giovani acquisiscono nel nostro Paese e che, via via, esportano altrove per mancanza di prospettive stabili in casa propria.",1
459775,459776,28/04/2011,104,4,1,Giorgio La Malfa,MISTO,"E infatti, se non vi sarà crescita, se il vincolo europeo sul debito pubblico che è stato introdotto e che prevede che ogni anno i Paesi che hanno un debito superiore al 60 per cento riducano la differenza di un ventesimo - il che vuol dire il 3 per cento l'anno per l'Italia, che ha il doppio del debito pubblico in rapporto al PIL rispetto al limite previsto - non verrà attenuato da una forte crescita del reddito nazionale, l'Italia sarà costretta ad una lunga, lunghissima serie di anni con politiche economiche insopportabili, onorevoli colleghi.",0
834796,834797,21/12/2012,252,4,2,Roberto Simonetti,LEGA-LN,"Ciò ha fatto sì che sia stato sforato il tetto dei 2 mila miliardi di euro di debito pubblico, un macigno che le politiche consociative degli anni Ottanta e Novanta hanno messo in capo a ogni singolo cittadino.",0
733405,733406,12/12/2012,297,1,4,Arturo Iannaccone,Noi Sud,"È aumentata la disoccupazione, è diminuito il prodotto interno lordo, sono aumentate le tasse, è aumentato il debito pubblico.",0
2372834,2372835,03/12/2019,145,3,1,Francesco Acquaroli,FDI,"Il contribuente è forse il soggetto che in Italia ha il ruolo principale, perché noi abbiamo una spesa pubblica molto, molto elevata, e abbiamo un debito pubblico molto elevato, quindi il contribuente è il soggetto attore principale, perché consente a tutti noi e a tutte le istituzioni di poter adempiere i propri compiti a tutti i livelli.",0
795364,795365,07/08/2012,322,6,2,Roberto Simonetti,LEGA-LN,"E, anche in questo caso, aiuta una banca - nel dettaglio, il Monte dei Paschi di Siena che, tra l'altro, ha una connotazione politica ben precisa -, che viene salvata dallo Stato mediante un impegno di acquisto dei sui titoli per un valore di almeno 4 miliardi di euro, trovati mediante l'accensione di debito pubblico.",0
1392234,1392235,07/08/2014,195,3,3,Paolo Tancredi,NCD,"Lei sa benissimo che questa è una caratteristica fondamentale anche per il controllo del debito pubblico, che in questi anni è cresciuto soprattutto per colpa della diminuzione del PIL e anche per alcune partite straordinarie, ma è cresciuto con una dinamica inferiore a quella di tutti gli altri Paesi dell'area euro.",0
2232210,2232211,18/02/2019,66,1,6,Francesca Gerardi,LEGA-LN,"La Commissione non si limita a svolgere solamente i compiti appena descritti, ma accende un vero e proprio faro, inoltre, su ulteriori aspetti dell'attività bancaria, quali il sistema dei Confidi, le agenzie di rating, i sistemi di informazione creditizia, l'utilizzo degli strumenti derivati da parte degli enti pubblici e il debito pubblico, in relazione alla disciplina sulla cartolarizzazione delle sofferenze ed alla relativa garanzia statale, le fondazioni bancarie e le norme in materia di tutela del risparmio.",0
418195,418196,15/06/2010,54,13,2,Renato Cambursano,IDV,"Stiamo parlando del debito pubblico ufficiale, al quale sarebbe interessante aggiungere anche quello non ufficiale, che non ci è dato di conoscere e sul quale abbiamo chiesto notizie.",0
1225698,1225699,17/04/2014,74,9,1,Gianni Melilla,SEL-SI,"La scelta di competere sui costi e non sullo sviluppo si trova nella modesta proiezione del tasso medio annuo di variazione della produttività, nella riduzione del costo del lavoro in termini reali e nel programmatico contenimento dell'inflazione del costo del lavoro per unità di prodotto, malgrado i tanti richiami internazionali sul rischio di deflazione con le conseguenti ricadute negative sul debito pubblico e sull'occupazione.",0
1002778,1002779,01/10/2013,78,2,5,Maino Marchi,PD,"Il 2012 è stato il terzo anno consecutivo di diminuzione della spesa pubblica primaria in termini nominali e, quindi, tagli veri, ma in quei tre anni il debito pubblico in rapporto al PIL è sempre cresciuto, sia con il Governo Berlusconi che con il Governo Monti, perché è fondamentale il tema della crescita, del lavoro, dell'equità nella distribuzione dei redditi, anche per la finanza pubblica.",0
424060,424061,20/07/2010,20,4,5,Gian Luca Galletti,UDC,"Questo carico è insopportabile, non è possibile che su questa famiglia gravi una quota di spese, di interessi, di spesa corrente e di debito pubblico così elevato.",0
439550,439551,16/11/2010,20,1,5,Renato Cambursano,IDV,"«Se la questione del debito pubblico non diventa una delle sfide chiave o la sfida principale delle prossime elezioni politiche - che ormai sono alle porte, e questo lo dico io - sarà inevitabile una crisi di proporzioni enormi.",1
770569,770570,06/12/2012,18,6,4,Benedetto Della Vedova,FLI,A chi dice che lo spread è merito degli interventi della Banca centrale europea chiedo: pensate che con l'Italia di un anno fa Mario Draghi avrebbe potuto dire «compreremo illimitatamente titoli del debito pubblico di Spagna e Italia»?,0
2381673,2381674,05/12/2019,33,5,11,Alessandro Cattaneo,FI,Va detto che il debito pubblico galoppa anche per delle eredità che arrivano dai Governi precedenti.,0
2201244,2201245,19/06/2018,60,1,2,Luigi Marattin,PD,"Paese cumulativamente in questi anni si sono ripresi quasi del 10 per cento, del 9,5; il deficit in rapporto al PIL si è dimezzato, dal 3 per cento all'1,6 previsto quest'anno, e il debito pubblico che, lo ripeto, non va misurato in valori assoluti mentre voi continuate a dire 300 miliardi, 200 miliardi, il debito in valori assoluti cresce sempre finché c'è un deficit positivo, ma il debito va misurato in rapporto al PIL e in rapporto al PIL si è stabilizzato al 131,8 per cento, anche se è un valore molto alto.",0
1405205,1405206,20/03/2014,33,7,2,Giampaolo Galli,PD,"Nessun politico è contento di votare contro emendamenti che danno delle provvidenze probabilmente utili, ma il problema è che c’è un più profondo senso di responsabilità che ha animato il voto dei deputati di maggioranza, ed è la consapevolezza che c’è un tema molto serio che è quello del debito pubblico e delle coperture.",1
2422799,2422800,11/12/2019,166,1,9,Giorgia Meloni,FDI,"È ragionevole dire che non ha molto senso che noi, che ci siamo salvati da soli le nostre banche che erano esposte sul fronte dei non performing loans, senza che a nessuno interessasse, aumentando il nostro debito pubblico, che oggi dobbiamo usare i soldi degli italiani e degli europei per salvare le banche francesi e tedesche (Applausi dei deputati del gruppo Fratelli d'Italia)?",0
1486287,1486288,10/03/2015,20,6,1,Fabio Rampelli,FDI,"Non c’è stato consentito di introdurre il principio dell'equità generazionale, quello della partecipazione attiva dei giovani alla vita politica come se si volesse rimuovere, invece che affrontare, il problema che abbiamo dovuto constatare essersi presentato nel tempo e aver prodotto danni inenarrabili con un debito pubblico che è pari al 130 per cento del PIL ancora oggi, più o meno, come se non si volesse far passare il principio che ogni generazione deve fare i conti con le proprie tasche e la propria capacità di produrre ricchezza senza indebitare le generazioni che verranno, come se si volesse rimuovere il problema, ormai drammatico, di generazioni, giovani generazioni che avranno delle pensioni da fame in futuro, anche perché hanno una clamorosa difficoltà di accesso al mondo del lavoro.",1
1474324,1474325,08/06/2015,10,2,2,Sergio Battelli,M5S,"Un'Europa dei popoli, dove la Grecia e l'Italia non siano al centro del dibattito solo quando si parla di debito pubblico, di inadempienze, di spread, ma siano i promotori del dibattito e delle politiche volte ad affrontare l'imprescindibile necessità di incrementare la produttività e la competitività delle aziende, soprattutto PMI, che sono la colonna portante del nostro Paese, come è bene ricordare sempre, e di migliorare il livello del welfare.",0
601043,601044,26/09/2011,44,3,2,Pierluigi Mantini,UDC,"Per il vero, nel Documento di economia e finanza 2011 il Governo attribuisce a queste modifiche costituzionali un rilevante significato di scossa positiva all'economia, con un eccesso davvero esagerato di ottimismo anche con riguardo agli effetti e ai tempi necessariamente lunghi delle riforme costituzionali, a fronte dell'urgenza invece di forti misure per il contenimento della spesa e del debito pubblico e per la crescita del Paese.",0
279197,279198,19/07/2010,10,5,3,Maino Marchi,PD,"Per ora i fatti certificano che negli anni di Governo del centrosinistra - 1996-2001 e 2006-2007 - il debito pubblico è diminuito, mentre negli anni del Governo di centrodestra e della destra - 2001-2006 e dal 2008 ad oggi - il debito pubblico è sempre cresciuto.",0
1225442,1225443,17/04/2014,52,12,1,Pier Carlo Padoan,PD,"A questo fine, sottopongo alla vostra attenzione la relazione sull'indebitamento del debito pubblico contenuta nel capitolo 3 della sezione 1 del Documento di economia e finanza.",0
105708,105709,29/07/2009,78,4,1,Massimo Bitonci,LEGA-LN,"Altra critica dei colleghi è relativa all'aumento del debito pubblico, che il Governo ha cercato di contenere, ma che è cresciuto al 115 per cento in rapporto al PIL.",0
563670,563671,18/11/2011,158,11,2,Angelino Alfano,PDL,"È un compito decisivo, per il quale non mancherà l'apporto politico e, se mi permettete, anche tecnico delle migliori esperienze legislative e di Governo, che hanno segnato la storia degli ultimi tre anni nel campo della lotta alla criminalità organizzata, della tenuta dei conti pubblici, della impostazione della riforma fiscale, della riforma del mercato del lavoro e dell'istruzione (Applausi dei deputati del gruppo Popolo della Libertà) e di molte altre priorità e che ci hanno infine condotto alla formulazione del pareggio di bilancio per il 2013, all'avanzo primario migliore tra i nostri partner, a un tasso di disoccupazione inferiore a quello dei concorrenti e alla difesa in generale dei fondamentali di un'economia solida il cui storico sovraccarico di debito pubblico è oggi sotto forte attacco dei mercati finanziari.",0
