,instance_id,date,speechnumber,paragraphnumber,sentencenumber,speaker,party,text,Econ orthodoxy
1482132,1482133,10/09/2015,53,8,2,Mario Sberna,CD,"Come suggerisce, con la solita appassionata e speciale competenza, l'ex Ministro Enzo Moavero, l'Italia potrebbe tornare protagonista della nuova Europa unita rilanciando la discussione attraverso l'introduzione di un bilancio indipendente per l'Eurozona che compensi le asimmetrie tra gli Stati e incentivi riforme strutturali e investimenti che creino posti di lavoro, finanziato da entrate autonome che sostituiscano tributi nazionali simili; la facoltà di emettere titoli europei di debito pubblico per raccogliere finanziamenti e riducendo l'analoga necessità dei vari Paesi, a sollievo dei loro oberati conti e relativi interessi da pagare; l'istituzione di un Ministro europeo con competenze fiscali, di tesoreria e di spesa, che dialoghi con i Governi nazionali e con la BCE, rispondendo a rappresentanti democraticamente eletti dai cittadini, cioè i deputati europei dell'Eurozona; un sistema di accordi contrattuali che prevedano incentivi ad ogni Stato che vara le riforme richieste dalle annuali raccomandazioni del Consiglio europeo; una politica di stimolo degli investimenti favorevoli all'occupazione che potenzi il piano Juncker, innovi gli interventi della BEI, estenda l'uso del project bond, valorizzi al meglio le potenzialità di un bilancio dell'Eurozona.",0
439829,439830,16/11/2010,38,14,2,Francesco Barbato,IDV,"Con il Governo Berlusconi si è accumulato - badate bene, signori deputati! - il 25 per cento dell'intero debito pubblico di questo",0
430666,430667,29/09/2010,150,3,6,Silvio Berlusconi,PDL,"Il debito pubblico, nella sua sostanza, è rimasto quello di prima, o con un aumento limitatissimo, ma il numeratore è aumentato come qualcuno dell'opposizione ha, con verità, ricordato.",0
622838,622839,16/12/2011,707,16,2,Marco Giovanni Reguzzoni,LEGA-LN,"Voi del PD siete come il debito pubblico: peggiorate sempre, non migliorate mai (Applausi dei deputati del gruppo Lega Nord Padania - Commenti dei deputati del gruppo Partito Democratico)!",0
2272178,2272179,23/12/2019,38,6,10,Claudio Borghi,LEGA-LN,"Ma, scusate, a me piacerebbe che ogni tanto qualcuno facesse questa piccola riflessione: i 3 mila miliardi di debito pubblico dell'eurozona sono in questo momento custoditi nelle banche centrali e segnatamente nell'Eurosistema, quindi, sotto la responsabilità della signora Lagarde, ma se la signora Lagarde, domani, senza dire niente a nessuno…",0
169903,169904,27/04/2009,10,18,5,Aurelio Salvatore Misiti,IDV,"È vero che abbiamo un alto debito pubblico, le risorse sono limitate, la profonda crisi economica in atto acuisce drammaticamente le disparità sociali, ma è anche vero che non possiamo continuare a prendere ai meno ricchi e dare ai ricchi, oppure a prendere dalle zone del Paese più svantaggiate, come il Mezzogiorno, e trasferire risorse verso le zone meno svantaggiate.",1
1109931,1109932,08/07/2013,16,5,3,Claudia Mannino,M5S,"In quegli anni, mentre si iniziava ad alzare il «volume» di un'Unione europea, la Germania ostentava l'unità monetaria e, investendo su se stessa in termini di debito pubblico, ha unificato, rinnovato e investito sulle proprie aziende, portandole all'avanguardia, e solo dopo ha acconsentito al passaggio verso la moneta unica, su cui riversare il proprio debito pubblico.",0
422358,422359,13/12/2010,6,14,1,Enrico Letta,PD,"Oggi il debito pubblico è tornato ai livelli di allora - mi faccia dire, rispetto alla replica che ha fatto oggi al Senato, che purtroppo le sue repliche sono sempre più gustose di quando legge i suoi interventi scritti - e nemmeno nella prima Repubblica il ritmo di crescita in due anni del debito pubblico è stato pari a quello della crescita in questo biennio: 16 punti di crescita in due anni.",0
412369,412370,19/05/2010,27,7,2,Fabrizio Cicchitto,PDL,"In caso contrario, ripercorreremmo delle strade che hanno portato il debito pubblico nelle condizioni nelle quali siamo.",0
804783,804784,25/01/2012,133,3,2,Leoluca Orlando,IDV,"La nostra posizione è di vigilanza critica e costruttiva, atto per atto, scelta per scelta, a presidio - non ci stancheremo mai di ripeterlo - dell'equità sociale per l'eliminazione di privilegi e sprechi, a presidio della crescita produttiva ed economica; un'azione, quella dell'Italia dei Valori, nelle aule parlamentari, per l'abbattimento del debito pubblico e, al tempo stesso, la lotta all'abnorme evasione e alla scandalosa corruzione.",0
422806,422807,13/12/2010,71,5,2,Piero Fassino,PD,"La crisi che l'ha portata qui ha le sue radici in un debito pubblico che è cresciuto costantemente e sottolineo che, ogni qual volta governate voi, cresce, dopo che i governi di centrosinistra quel debito pubblico lo hanno ridotto (Applausi dei deputati del gruppo Partito Democratico).",0
332740,332741,26/07/2010,86,4,1,Ivano Strizzolo,PD,"Siccome spesso in quest'Aula, soprattutto da parte dei colleghi della Lega Nord, si afferma che l'enorme debito pubblico è colpa dei Governi di centrosinistra degli anni Ottanta e dei primi anni Novanta, questo è vero solamente in parte; l'aumento del debito pubblico si deve anche a chi ha governato questo Paese almeno 10-11 anni degli ultimi 15-16 anni.",0
824386,824387,19/07/2012,149,10,1,Alberto Giorgetti,PDL,"Anche su questo vorrei togliere qualche - a mio avviso - mistificazione che è stata fatta rispetto al peso dell'operazione, perché credo sia stata tutto sommato ben rappresentata anche dal Governo quella che è la necessità di tutela del debito pubblico.",0
1739756,1739757,15/01/2016,71,3,1,Vito De Filippo,PD,"Al riguardo, relativamente alle risposte necessarie per finanziare il riacquisto, si fa presente che, come previsto dall'articolo 45 del decreto-legge n. 66 del 2014, convertito, con modificazioni, dalla legge n. 89 sempre del 2014, le risorse in questione sono state reperite nel corso del 2014 nell'ambito della complessiva attività di finanziamento del debito pubblico, quindi con l'emissione di uno specifico BTP trentennale.",0
312783,312784,10/03/2010,404,5,1,Antonio Palagiano,IDV,"L'Italia è un Paese con 1.750 miliardi di debito pubblico e che ha il primato europeo di evasione fiscale, con il più alto numero di pirati della strada, che rappresenta il tasso di caduta di civiltà che avvilisce il nostro Paese.",0
833747,833748,21/12/2012,75,1,2,Antonio Di Pietro,IDV,"Gli italiani, nella maggior parte dei casi, non arrivano a fine mese perché la disoccupazione è aumentata, la recessione è aumentata, il debito pubblico è aumentato, le speranze di futuro sono diminuite.",0
690806,690807,02/08/2012,59,3,2,Amedeo Ciccanti,UDC,"Il Six pack, ossia i regolamenti comunitari sottoscritti dal Governo Berlusconi nel marzo 2011 e poi trasferiti nel Trattato europeo che va sotto il nome di fiscal compact, prevede che l'Italia dal 1o gennaio 2015 dovrà ridurre il proprio debito pubblico di un ventesimo del proprio PIL, ossia di una media pari a circa 30-40 miliardi di euro l'anno.",0
548945,548946,15/06/2011,189,10,1,Silvana Andreina Comaroli,LEGA-LN,"Questo Governo si è proposto l'obiettivo, fin dal suo insediamento, di coniugare rigore e crescita, individuando due indici cruciali: il debito pubblico e il PIL.",0
991099,991100,06/05/2013,51,1,7,Mauro Pili,PDL,"È un DEF che ha dimostrato, nel suo diretto risultato, di non aver perseguito l'obiettivo principale e cioè l'abbattimento del debito pubblico e ha sostanzialmente, con i tagli lineari e con un'azione di pressione fiscale indebita, bloccato qualsiasi attività e prospettiva di crescita.",0
336193,336194,13/10/2010,37,11,3,Giuseppe Francesco Maria Marinello,PDL,"Intanto, il primo concetto importantissimo è quello di debito aggregato, il quale è composto dalla somma delle percentuali del debito pubblico con il debito privato (il debito delle famiglie), e poiché sappiamo che le famiglie italiane hanno sempre avuto un'alta propensione al risparmio, questo è un dato sicuramente migliore rispetto alla media dell'Unione europea.",0
1416423,1416424,24/09/2015,28,11,3,Rocco Palese,FI,"C’è, giorno per giorno, bollettino per bollettino, l'aumento del debito pubblico, e anche su questo abbiamo una critica severa da fare nei confronti della politica gestionale delle risorse pubbliche.",0
2202273,2202274,06/12/2018,20,2,2,Alfredo Bazoli,PD,"E questa perdita di fiducia è esattamente ciò che ha determinato i risultati disastrosi di questi primi sei mesi di Governo: l'aumento del costo del debito pubblico, che peserà come una tassa aggiuntiva di circa 5 miliardi all'anno sugli italiani, il tracollo della crescita, che dopo quattordici trimestri consecutivi di espansione modesta ma costante, nell'ultimo trimestre è tornata negativa e l'improvvisa inversione di tendenza della disoccupazione, che è tornata a crescere.",1
527275,527276,06/04/2011,706,3,2,Roberto Simonetti,LEGA-LN,"Infatti la maggior sofferenza è stata subita da chi aveva in seno una grande bolla finanziaria, non un grande debito pubblico.",0
1040848,1040849,22/07/2013,65,2,2,Alessio Mattia Villarosa,M5S,"Il debito pubblico è al record di 2.074 miliardi di euro, andiamo verso il 130 per cento del PIL; il rapporto debito-PIL, appunto, è passato dal 106 per cento al 130 per cento in quattro anni, il 20 per cento in quattro anni.",0
688029,688030,21/03/2012,36,3,8,Vincenzo D'Anna,PDL,"Eppure ci hanno spiegato che la crisi del debito pubblico e la crisi del debito degli Stati era dovuta alla mancanza delle liberalizzazioni, e che quindi occorreva avere meno Stato e più mercato, e quant'altro fosse stato necessario in una nazione che aveva più partecipazioni statali dell'Unione Sovietica.",0
1220909,1220910,26/06/2014,15,5,2,Rocco Palese,FI,"Sul debito pubblico pesa poi l'incognita relativa al pagamento dell'integrale ammontare di debiti commerciali della pubblica amministrazione alle aziende, quantificato provvisoriamente dalla Banca d'Italia in 75 miliardi di euro (ma che potrebbe essere ben più elevato).",0
1211223,1211224,13/06/2014,8,21,6,Paolo Petrini,PD,"Per riuscire abbiamo bisogno di perseguire la sostenibilità del debito pubblico e l'equilibrio delle partite correnti, ma abbiamo anche bisogno di far comprendere ai nostri compagni di strada europei che se miglioriamo troppo in fretta possiamo prenderci un esaurimento.",0
983824,983825,14/11/2013,426,3,2,Dario Parrini,PD,"Altrettanto vero è che noi non dobbiamo mai dimenticare che la particolarità del nostro Paese ha a che fare con un debito pubblico in rapporto al prodotto interno lordo che – ahime ! –, nonostante sia aumentato anche negli altri Paesi, è nel nostro caso eccezionalmente più elevato e ci pone in una situazione del tutto originale e priva di eguali tra i grandi Paesi dell'Unione europea.",0
1689373,1689374,13/03/2015,56,10,2,Giulio Marcon,SEL-SI,"Infatti, il problema dell'Eurozona non è, come ricordavo all'inizio, semplicemente un problema di debito pubblico, ovvero di eccessivo debito.",0
32692,32693,22/07/2009,119,4,4,Francesco Barbato,IDV,"Questo era il settore sul quale bisognava mettere le mani e ciò avrebbe fatto migliorare il nostro debito pubblico, non ci avrebbe costretto a finanziarie «al sangue» e avrebbe davvero rimesso in sesto l'economia.",0
926380,926381,21/05/2013,21,7,10,Sandro Gozi,PD,"Uscita dalla procedura per deficit eccessivo, golden rule per non computare come debito pubblico la spesa per gli investimenti produttivi e quella a favore dell'occupazione giovanile, solo per ricordare due priorità.",0
53509,53510,13/01/2009,51,15,3,Rosy Bindi,PD,"Infatti, il nostro Paese sta pagando questa crisi più di altri Paesi non soltanto a causa del debito pubblico ma per la forte disuguaglianza che attraversa il nostro territorio e per l'immobilità sociale, che pesa soprattutto sui giovani e, comunque, soprattutto sui più deboli.",0
451724,451725,10/10/2011,14,17,1,Maino Marchi,PD,Non si poteva fare altro a causa del forte debito pubblico?,0
843103,843104,05/03/2012,15,17,1,Massimo Vannucci,PD,Siamo di fronte ad un problema enorme: quello del debito pubblico.,1
335863,335864,13/10/2010,12,15,1,Amedeo Ciccanti,UDC,"Fino alla fine degli anni Ottanta, il nostro debito pubblico era sotto il PIL.",0
1334506,1334507,29/11/2014,12,4,3,Guido Guidesi,LEGA-LN,Intanto è aumentato il debito pubblico.,0
821240,821241,18/07/2012,210,5,8,Claudio D'amico,LEGA-LN,"Lei lo sa benissimo, signor Ministro, ma è giusto ricordarlo a tutti i cittadini che, leggendo le ultime notizie di stampa, abbiamo raggiunto il nuovo record sul debito pubblico.",0
1157393,1157394,25/11/2014,4,2,5,Carlo Sibilia,M5S,"Infatti, questo sarà il Governo dei record anche per questo: uno dei record che avrà il Governo Renzi sarà proprio quello di essere riuscito a condensare in due articoli una quantità infinita di illegittimità costituzionali e, oltre ad essere il Governo con il più alto debito pubblico della storia, oltre ad essere il Governo con il più alto tasso di disoccupazione della storia dopo la seconda guerra mondiale, avrà anche questo tipo di primato.",0
1335249,1335250,29/11/2014,30,3,6,Gian Luigi Gigli,CD,"Sono finalizzate al contrasto alla povertà anche alcune misure riguardanti l'immigrazione, quali l'istituzione del Fondo per l'accoglienza dei minori stranieri non accompagnati, lo stanziamento del Fondo nazionale per le politiche e i servizi dell'asilo, la stabilizzazione di quello a favore dei comuni sedi dei centri di accoglienza per favorire l'integrazione degli immigrati.",0
1761492,1761493,29/06/2016,20,10,2,Bruno Tabacci,CD,"Stati che la compongono, che, nonostante i ripetuti appelli e i proclami periodici, non hanno dimostrato nei fatti di puntare seriamente ad una maggiore integrazione e alla creazione di un'unificazione in chiave federale delle politiche bancarie, di bilancio, di difesa, degli esteri e di gestione dell'immigrazione.",0
195085,195086,22/12/2009,107,2,2,Eugenio Mazzarella,PD,È del tutto evidente che gli articoli 1 e 2 del testo unificato sono all'antitesi di questa esigenza di governo dei processi di immigrazione.,0
488359,488360,13/07/2011,67,4,1,Pierluigi Mantini,UDC,Il secondo essenziale criterio è la distinzione fra immigrazione legale ed immigrazione illegale.,0
1366056,1366057,01/04/2014,499,4,1,Nicola Molteni,LEGA-LN,"Prendiamo atto, con dolore e con dispiacere, che il Ministro Alfano se ne frega di venire in quest'Aula e di confrontarsi probabilmente più che con la Lega, con la propria coscienza, perché il Ministro Alfano votò con noi il reato di immigrazione clandestina.",0
1365806,1365807,01/04/2014,435,2,3,Nicola Molteni,LEGA-LN,"In secondo luogo, il reato di immigrazione clandestina non ingolfa i tribunali per un motivo molto semplice: il reato di immigrazione clandestina non è di competenza del tribunale, ma è di competenza del giudice di pace.",0
1800503,1800504,16/03/2016,76,5,5,Rocco Buttiglione,NCD,In conclusione sulla immigrazione abbiamo bisogno di riaffermare una identità culturale comune dell'Europa e in questa circostanza noi vediamo quanto è stato sbagliato non fare la Costituzione europea e non scrivere nella Costituzione europea le radici ebraico-cristiane della cultura europea.,0
914865,914866,11/06/2013,460,1,2,Khalid Chaouki,PD,"Aggressioni alle sedi del PD da parte dei militanti calabresi di Forza Nuova a Crotone, Catanzaro, Lamezia, Rossano, Reggio Calabria e Cosenza, con l'affissione di striscioni recanti la scritta: «L'immigrazione uccide»; e il loro comunicato, che mi unisce alla Ministra Kyenge come causa della loro presa di posizione, perché impegnati in Aula insieme a tanti altri colleghi sul fronte della riforma dell'attuale legge sulla cittadinanza.",0
1365590,1365591,01/04/2014,373,1,4,Nicola Molteni,LEGA-LN,"Voglio ricordare che in altri Paesi il reato di immigrazione clandestina, che da noi è sanzionato con l'ammenda, è sanzionato con il carcere.",0
1604496,1604497,16/12/2015,112,7,2,Rocco Buttiglione,NCD,"Abbiamo quindi bisogno, a livello di politica dell'immigrazione, di una politica dell'immigrazione comune, compresa la guardia costiera, compresa l'autorità per l'immigrazione, compresa la politica di cooperazione.",0
312757,312758,10/03/2010,398,2,2,Daniele Marantelli,PD,"Allora, rispetto ai bisogni delle persone, come il lavoro, la casa, la scuola, la salute, i problemi come la droga, l'immigrazione, la sicurezza, qual è la possibilità concreta di risposta di un sindaco?",0
290533,290534,14/10/2010,57,24,1,Giuseppe Cossiga,PDL,"Infine, si fa presente che sotto l'aspetto della prevenzione e repressione di possibili turbative e dei fenomeni illeciti, vi sono state già diverse operazioni che hanno portato a provvedimenti cautelari per reati, anche associativi, legati all'immigrazione clandestina ed al suo sfruttamento.",0
24098,24099,18/03/2009,308,2,2,Elena Maccanti,LEGA-LN,"Molti Paesi stranieri, come ad esempio gli Stati Uniti d'America, guidati dal Presidente Obama, stanno adottando politiche di controllo dell'immigrazione e dell'accesso degli stranieri ai posti di lavoro.",0
1214411,1214412,13/10/2014,56,11,8,Emanuele Cozzolino,M5S,"Oggi, con un'inchiesta parlamentare su un tema come i centri di accoglienza, ci si può ricollegare a quello spirito, perché, con queste strutture e con una primissima gestione dei migranti, noi dobbiamo comunque fare i conti e valutare quali siano le soluzioni migliori a disposizione, sia che abbiamo una visione fortemente restrittiva, sia che abbiamo una visione ampiamente tollerante dell'immigrazione, perché, né in un caso né in un altro, si può pensare di lasciare a piede libero sul nostro territorio uomini e donne non identificati e di cui non conosciamo le mete finali o gli obiettivi di vita.",0
1192082,1192083,24/06/2014,65,2,1,Annalisa Pannarale,SEL-SI,"Bene invece, direi, le sue intenzioni sulle politiche dell'immigrazione.",0
2072970,2072971,06/08/2018,339,2,1,Alessia Morani,PD,"Il tema dell'immigrazione, se andate a dare un'occhiata ai siti, ai social network in particolare, è stato uno dei temi su cui le fake news si sono accanite di più.",0
1117866,1117867,03/10/2013,265,16,3,Annalisa Pannarale,SEL-SI,"Ma questo ostacoli si rimuovono rimettendo al centro un welfare per donne e un welfare per uomini, investendo risorse nella scuola e nella formazione, puntando su politiche occupazionali e sociali che garantiscano alle donne quella emancipazione reddituale e professionale, modificando la legislazione in materia di immigrazione e cancellando quell'assurdo reato di clandestinità, perché le donne migranti e richiedenti asilo, le donne vittime di tratta, settore in cui l'Italia vanta un vergognoso primato in Europa, possano essere informate e accedere alla denuncia senza la paura di essere respinte o rinchiuse in quegli orrori che si chiamano CIE (Applausi dei deputati del gruppo Sinistra Ecologia Libertà).",0
1867143,1867144,11/05/2016,19,1,2,Fabio Rampelli,FDI,"Ne abbiamo parlato tante volte: la tassazione asfissiante, il debito pubblico, lo strozzinaggio bancario, la svendita di aziende private e pubbliche, il crollo dei consumi, la disoccupazione, l'emigrazione di giovani e di talenti italiani, l'immigrazione selvaggia, la certezza della pena, la sicurezza, la dignità per le Forze dell'ordine e potremmo andare avanti a lungo.",0
1967294,1967295,16/01/2017,40,6,2,Gregorio Fontana,FI,"Qui, è in gioco la sicurezza degli italiani nel senso più ampio dell'espressione, è in gioco la sicurezza sotto il profilo sociale ed economico, perché l'immigrazione incontrollata o gestita in maniera irrazionale ha costi insostenibili che gravano, alla fine, su tutti i cittadini, ma è in gioco anche la sicurezza sotto il profilo dell'ordine pubblico, perché c’è il rischio sia dell'esplosione di gravi tensioni sia della diffusione, anche in Italia, di cellule terroristiche.",0
1375918,1375919,11/06/2014,345,1,2,Paolo Alli,NCD,"Sono provvedimenti che toccano ambiti rilevanti: cito solo alcuni aspetti della legge di delegazione, cito il recepimento delle normative sulle agenzie di rating del credito, sui fondi di venture capital, importanti per il sistema della ricerca, sulla tutela dei consumatori, sulla risoluzione extragiudiziale delle controversie e vorrei spendere una parola particolare sul tema della protezione internazionale e della protezione temporanea su cui abbiamo sentito in questa Aula una certa confusione di termini, laddove questo tema, che è un tema molto specifico, è stato messo insieme al tema dell'immigrazione illegale e quant'altro.",0
2285052,2285053,22/07/2019,101,14,7,Michele Bordo,PD,"Avete affrontato il problema con superficialità e avendo in testa solo la propaganda e i risultati, al di là della demagogia, sono sotto gli occhi di tutti perché l'Italia è più isolata e meno credibile e il fenomeno immigrazione è ancora là, in attesa di una visione lunga, che permetta di affrontarlo con serietà e senza alcuna strumentalizzazione.",0
2226539,2226540,28/11/2018,575,3,4,Wanda Ferro,FDI,"E temiamo, ad esempio, che le poche misure positive nel settore dell'immigrazione vengano vanificate da quella possibile ipotesi che vedrà impegnato il Parlamento sul Global compact: oggi c'è stato un ordine del giorno, da noi presentato, respinto, che ci ha lasciato totalmente basiti.",0
121112,121113,08/04/2009,125,2,3,Filippo Ascierto,PDL,"Tuttavia, non possiamo concepire l'immigrazione clandestina come un fenomeno da condurre, da regolare e casomai anche da omologare.",0
1361112,1361113,26/03/2014,214,3,1,Sebastiano Barbanti,M5S,"In un momento come quello attuale, in cui le nostre scuole cadono letteralmente a pezzi e molte sono prive anche delle dotazioni minime utili all'insegnamento ed alla vivibilità (e mi riferisco alla tanto citata carta igienica, ai gessetti, addirittura ai cancellini, giusto per fare qualche esempio, e sono cose purtroppo tristemente reali), in cui l'imbarazzante situazione carceraria ci obbliga a ricorrere a strumenti che poco hanno a che fare con uno Stato di diritto (leggasi indulto, amnistie e strumenti vari), in cui il nostro territorio, per colpa anche della scelleratezza di alcuni amministratori locali che hanno consentito una cementificazione selvaggia, è vittima con facilità delle calamità naturali (e mi riferisco ad alluvioni, allagamenti, frane) che mettono a repentaglio la sicurezza dei nostri cittadini, in cui è forte il disagio sociale dovuto al fenomeno dell'immigrazione, da un lato quella legale, che non ha purtroppo i presidi di integrazione necessari, e dall'altro quella irregolare, che manca di prevenzione e di risoluzione, e, infine, in cui le nostre piccole e medie imprese muoiono letteralmente sotto i colpi del credit crunch o quelle poche fortunate che riescono a ricevere un po’ di credito devono sottostare a costi elevatissimi, che disincentivano l'investimento in quell'innovazione che può essere una strada per una ritrovata competitività e quindi sopravvivenza dell'impresa stessa e del sistema economico nazionale.",0
1620199,1620200,28/09/2015,58,17,2,Paola Binetti,NCD,"Se Renzi adesso può andare in Europa e a voce alta rivendicare che all'Europa la linea sull'immigrazione l'ha dettata il nostro Paese e l'ha dettata proprio attraverso i suoi gesti concreti d'inclusione – e non erano di buonismo, perché accogliere la vita che è in mare non è buonismo, è bontà allo stato puro, è umanità, cultura e tradizione – lo può fare in virtù delle nostre radici.",0
1312402,1312403,09/09/2014,4,49,1,Angelino Alfano,NCD,"L'offensiva dell'Islamic State rappresenta una forma orribile di sfida all'Occidente e ai suoi valori, ma non possiamo sovrapporla in maniera apodittica ai problemi dell'immigrazione, che sono tanti e per i quali ci stiamo tanto impegnando.",0
1573451,1573452,15/06/2015,64,4,3,Antonino Moscatt,PD,"Glielo chiediamo non perché abbiamo paura, non perché l'Italia ha paura, ma perché crediamo in un principio alto, in un principio che sta alla base di tutto, che per i credenti e per i cristiani dovrebbe essere sacro e per quelli non credenti dovrebbe essere imprescindibile, ma sicuramente per tutti inviolabile, che è il principio del rispetto dell'essere umano, è il principio del rispetto della persona, il principio del rispetto dell'altro, un principio che è stato un punto di riferimento in tutte le politiche che questo Governo ha adottato in questi mesi sul tema dell'immigrazione, che è il principio che anima tutti quei volontari che in questi giorni si stanno adoperando in Italia per sostenere le associazioni di categoria e le cooperative nell'accogliere i migranti.",0
1402613,1402614,08/10/2014,582,5,6,Nicola Molteni,LEGA-LN,"In questi due anni, il Governo, Letta prima e Renzi poi, si è classificato per poche cose, soprattutto per le cose negative che sono state fatte in tema di immigrazione e di gestione dei flussi migratori.",0
1987041,1987042,08/03/2017,360,5,6,Ignazio La Russa,FDI,"È la domanda che vi poniamo, è la domanda che vi dovete porre, sia sui temi economici, sia sui temi dei rapporti commerciali, sia sui temi dell'immigrazione, sia sui temi etici.",0
224704,224705,03/02/2009,131,5,4,Luciano Dussin,LEGA-LN,"La differenza degli esiti elettorali sta nei programmi, perché la nostra gente, i nostri elettori vogliono sapere, ad esempio, che idee si hanno circa il modo di fronteggiare, regolamentare e assorbire i problemi legati all'immigrazione; come si pensa di agire in materia di sicurezza; quali programmi si intendono adottare al fine di mettere in moto una giustizia che non funziona da decenni; se si riuscirà o meno a dare a questo",0
